county_fips,y_observed,p_hat,residual,surprise_quantile,population,census_division
18103,0,0.2884028856450528,-0.2884028856450528,0.570334928229665,35952.0,4
18105,1,0.7293452842101329,0.2706547157898671,0.5486443381180224,140065.0,4
18107,0,0.47696667844947394,-0.47696667844947394,0.7658692185007975,38018.0,4
18109,0,0.6444185719009611,-0.6444185719009611,0.8947368421052632,71757.0,4
18111,0,0.11612638654449688,-0.11612638654449688,0.296969696969697,13829.0,4
18113,0,0.42388279259987066,-0.42388279259987066,0.7151515151515152,47431.0,4
18115,0,0.08944070656825465,-0.08944070656825465,0.23572567783094098,5974.0,4
18117,1,0.3417869991472266,0.6582130008527733,0.9017543859649123,19768.0,4
18119,0,0.2604570936379808,-0.2604570936379808,0.5381180223285487,21361.0,4
18123,0,0.30764464300296596,-0.30764464300296596,0.5964912280701754,19186.0,4
18125,0,0.22457121140753636,-0.22457121140753636,0.4886762360446571,12227.0,4
18127,0,0.7798806739558182,-0.7798806739558182,0.9588516746411483,173355.0,4
18129,0,0.25464011036631096,-0.25464011036631096,0.529505582137161,25226.0,4
18131,0,0.1519679886491792,-0.1519679886491792,0.37065390749601274,12498.0,4
18133,0,0.4736189416207244,-0.4736189416207244,0.7620414673046252,36942.0,4
18135,0,0.37880514909769725,-0.37880514909769725,0.6701754385964912,24586.0,4
18137,0,0.2169318146330413,-0.2169318146330413,0.4755980861244019,28990.0,4
18139,0,0.3144656169361708,-0.3144656169361708,0.6031897926634768,16716.0,4
18141,0,0.8257999275514643,-0.8257999275514643,0.9719298245614035,272388.0,4
18143,0,0.3274104646668506,-0.3274104646668506,0.6169059011164274,24403.0,4
18145,0,0.42722917298438673,-0.42722917298438673,0.7189792663476874,44940.0,4
18147,0,0.2620138029404147,-0.2620138029404147,0.5400318979266348,19935.0,4
18149,0,0.29013770630606006,-0.29013770630606006,0.5725677830940988,23308.0,4
18151,0,0.37160997497203846,-0.37160997497203846,0.662200956937799,34507.0,4
18153,0,0.25540025124556043,-0.25540025124556043,0.5317384370015948,20791.0,4
18155,0,0.07385938374563757,-0.07385938374563757,0.19457735247208932,9896.0,4
18157,0,0.8130461033036095,-0.8130461033036095,0.9681020733652312,186955.0,4
18159,0,0.19793420078469276,-0.19793420078469276,0.4462519936204147,15328.0,4
18161,0,0.07399879052981219,-0.07399879052981219,0.194896331738437,7041.0,4
18163,1,0.8378365110593491,0.1621634889406509,0.38692185007974483,179900.0,4
18165,0,0.2541279101984854,-0.2541279101984854,0.5282296650717704,15488.0,4
18167,0,0.7569661507801773,-0.7569661507801773,0.9508771929824561,106355.0,4
19007,0,0.2913415708303128,-0.2913415708303128,0.5751196172248804,12279.0,6
18169,0,0.48407107093561236,-0.48407107093561236,0.7732057416267942,31032.0,4
18171,0,0.12723172415606548,-0.12723172415606548,0.3202551834130781,8454.0,4
18173,0,0.7318665537734197,-0.7318665537734197,0.9393939393939394,64065.0,4
18175,0,0.3028756888407355,-0.3028756888407355,0.5891547049441787,28133.0,4
18177,0,0.49987769627804396,-0.49987769627804396,0.7859649122807018,66522.0,4
18179,0,0.34068799855268406,-0.34068799855268406,0.6322169059011165,28167.0,4
18181,0,0.3123123765984825,-0.3123123765984825,0.6015948963317385,24630.0,4
18183,0,0.49689943185188323,-0.49689943185188323,0.7843700159489633,34259.0,4
