county_fips,ai_intensity_sum,lisa_pvalue,moran_i,cluster_code,cluster_type
31039,0.0,0.315,0.06961036934581397,0,Not Significant
53069,0.0,0.236,-0.015259684887964725,0,Not Significant
35011,0.0,0.38,0.06961036934581397,0,Not Significant
31109,0.0,0.204,0.06076973869646203,0,Not Significant
31129,0.0,0.315,0.06961036934581397,0,Not Significant
46099,0.0,0.204,0.06961036934581397,0,Not Significant
48327,0.0,0.398,0.04940321357586665,0,Not Significant
06091,0.0,0.135,-0.0718397210438172,0,Not Significant
21053,0.0,0.38,0.06961036934581397,0,Not Significant
39063,0.0,0.001,0.06961036934581397,3,LH
48189,4.0,0.104,0.3129943343971795,0,Not Significant
01027,0.0,0.38,0.06961036934581397,0,Not Significant
48011,0.0,0.001,0.06961036934581397,3,LH
39003,0.0,0.38,0.06961036934581397,0,Not Significant
13189,0.0,0.315,0.06961036934581397,0,Not Significant
55111,0.0,0.356,0.05782286181334471,0,Not Significant
05137,0.0,0.356,0.05782286181334471,0,Not Significant
41063,0.0,0.211,0.05389369263585496,0,Not Significant
42007,0.0,0.008,-0.5904900524724648,2,LL
28061,0.0,0.001,0.06961036934581397,3,LH
29083,3.0,0.001,-0.14256476623863276,4,HL
08109,0.0,0.001,0.06961036934581397,3,LH
37037,0.0,0.172,-0.05415845974511328,0,Not Significant
49033,0.0,0.142,-0.06299909039446525,0,Not Significant
40001,0.0,0.491,0.034247846748406176,0,Not Significant
39085,4.0,0.003,4.770930628491908,1,HH
51775,0.0,0.097,-0.10720224364122498,0,Not Significant
51121,5.0,0.327,-0.04354585083924628,0,Not Significant
47065,1.0,0.001,-0.0011146758490016,4,HL
35035,1.0,0.257,-0.0008315445406236608,0,Not Significant
35003,0.0,0.314,0.06961036934581397,0,Not Significant
01091,0.0,0.203,0.06961036934581397,0,Not Significant
56023,0.0,0.203,0.06961036934581397,0,Not Significant
29011,2.0,0.272,0.001150374618021929,0,Not Significant
48057,0.0,0.382,0.06961036934581397,0,Not Significant
51735,0.0,0.28,-0.001114675849001612,0,Not Significant
54075,0.0,0.316,0.06961036934581397,0,Not Significant
48077,0.0,0.465,0.04603535428087544,0,Not Significant
51095,0.0,0.001,0.06961036934581397,3,LH
31101,1.0,0.001,-0.0011146758490015996,4,HL
31137,0.0,0.001,0.06961036934581397,3,LH
22019,0.0,0.383,0.06961036934581397,0,Not Significant
22111,0.0,0.215,-0.03647719844640939,0,Not Significant
40135,0.0,0.334,0.008988902035972036,0,Not Significant
01049,0.0,0.001,0.06961036934581397,3,LH
36101,0.0,0.396,0.03424784674840619,0,Not Significant
42053,0.0,0.362,0.010672831683467656,0,Not Significant
22105,7.0,0.001,-0.425464947017895,4,HL
51179,5.0,0.343,0.004547950318557186,0,Not Significant
26109,0.0,0.361,-0.00111467584900161,0,Not Significant
18073,0.0,0.144,-0.06299909039446523,0,Not Significant
13025,0.0,0.318,0.06961036934581397,0,Not Significant
13171,0.0,0.106,-0.10012973912174344,0,Not Significant
18151,0.0,0.32,-0.0011146758490016046,0,Not Significant
48361,0.0,0.226,-0.024689690913940132,0,Not Significant
39047,0.0,0.305,-0.0011146758490016082,0,Not Significant
25015,3.0,0.062,0.436825898122033,0,Not Significant
21003,0.0,0.317,0.06961036934581397,0,Not Significant
37001,0.0,0.253,-0.012902183381470877,0,Not Significant
20073,0.0,0.001,0.06961036934581397,3,LH
25025,19.0,0.214,0.6676877000594236,0,Not Significant
16051,0.0,0.317,0.06961036934581397,0,Not Significant
48177,0.0,0.254,0.059506791460840314,0,Not Significant
47115,0.0,0.355,0.05782286181334471,0,Not Significant
26007,0.0,0.457,0.06961036934581397,0,Not Significant
21231,0.0,0.317,0.06961036934581397,0,Not Significant
47185,0.0,0.448,0.041320351267887745,0,Not Significant
48147,0.0,0.478,0.02246033921593692,0,Not Significant
20043,0.0,0.33,0.010672831683467646,0,Not Significant
48265,2.0,0.001,-0.07183972104381718,4,HL
12053,0.0,0.433,0.06961036934581397,0,Not Significant
12129,0.0,0.456,0.06961036934581397,0,Not Significant
12131,0.0,0.315,0.06961036934581397,0,Not Significant
28017,0.0,0.315,0.06961036934581397,0,Not Significant
26035,0.0,0.21,-0.03142540950392258,0,Not Significant
20157,0.0,0.315,0.06961036934581397,0,Not Significant
12127,4.0,0.141,0.22012066160353924,0,Not Significant
40017,0.0,0.344,-0.0011146758490016009,0,Not Significant
13115,0.0,0.315,0.06961036934581397,0,Not Significant
32001,1.0,0.187,0.0007728662068513273,0,Not Significant
31181,0.0,0.001,0.06961036934581397,3,LH
17067,0.0,0.315,0.0595067914608403,0,Not Significant
46067,0.0,0.207,0.06961036934581397,0,Not Significant
41013,0.0,0.381,0.06961036934581397,0,Not Significant
50011,0.0,0.488,0.051929108047110074,0,Not Significant
26103,0.0,0.334,-0.0011146758490016046,0,Not Significant
37057,0.0,0.371,0.008988902035972045,0,Not Significant
17025,0.0,0.315,0.06961036934581397,0,Not Significant
29103,0.0,0.315,0.06961036934581397,0,Not Significant
29117,5.0,0.331,-0.04354585083924628,0,Not Significant
42117,2.0,0.092,0.14713056594170013,0,Not Significant
31043,0.0,0.489,0.051929108047110074,0,Not Significant
26089,0.0,0.187,-0.041528987388896224,0,Not Significant
51181,0.0,0.001,0.06961036934581397,3,LH
48391,0.0,0.461,0.04603535428087544,0,Not Significant
39017,4.0,0.104,0.3439522253283928,0,Not Significant
13273,0.0,0.316,0.06961036934581397,0,Not Significant
13063,0.0,0.011,-0.6376400826023418,2,LL
56013,0.0,0.5,0.025407216099054237,0,Not Significant
18115,0.0,0.453,0.06961036934581397,0,Not Significant
13073,0.0,0.382,0.06961036934581397,0,Not Significant
08115,0.0,0.382,0.06961036934581397,0,Not Significant
30065,0.0,0.382,0.06961036934581397,0,Not Significant
42043,6.0,0.054,0.8166263246461531,0,Not Significant
46101,0.0,0.316,0.06961036934581397,0,Not Significant
54079,0.0,0.348,-0.001114675849001612,0,Not Significant
34037,2.0,0.204,0.04981043839258131,0,Not Significant
20039,0.0,0.478,0.02246033921593692,0,Not Significant
18123,0.0,0.317,0.06961036934581397,0,Not Significant
28145,0.0,0.001,0.06961036934581397,3,LH
31015,0.0,0.317,0.06961036934581397,0,Not Significant
27095,0.0,0.313,-0.00111467584900161,0,Not Significant
38099,0.0,0.317,0.06961036934581397,0,Not Significant
39115,0.0,0.391,0.013030333189961506,0,Not Significant
39133,4.0,0.006,2.423290566208226,1,HH
56041,0.0,0.217,-0.01879593714770551,0,Not Significant
32013,0.0,0.211,-0.03142540950392258,0,Not Significant
48247,0.0,0.385,0.05546536030685086,0,Not Significant
08017,0.0,0.385,0.06961036934581397,0,Not Significant
41005,3.0,0.092,0.2678369543501721,0,Not Significant
05113,0.0,0.001,0.06961036934581397,3,LH
13193,0.0,0.001,0.06961036934581397,3,LH
18007,0.0,0.341,0.00898890203597204,0,Not Significant
47129,0.0,0.264,-0.015259684887964723,0,Not Significant
46043,0.0,0.458,0.06961036934581397,0,Not Significant
24047,0.0,0.483,0.03424784674840618,0,Not Significant
17185,0.0,0.317,0.06961036934581397,0,Not Significant
18069,0.0,0.378,-0.0011146758490016046,0,Not Significant
21209,0.0,0.255,0.059506791460840314,0,Not Significant
19053,0.0,0.001,0.06961036934581397,3,LH
18169,2.0,0.462,-0.04750968915653748,0,Not Significant
18003,1.0,0.494,-0.0003596590266604289,0,Not Significant
18099,0.0,0.461,0.04603535428087544,0,Not Significant
31171,0.0,0.384,0.06961036934581397,0,Not Significant
38085,0.0,0.384,0.06961036934581397,0,Not Significant
48127,0.0,0.384,0.05546536030685086,0,Not Significant
27045,0.0,0.317,0.06961036934581397,0,Not Significant
45023,0.0,0.457,0.06961036934581397,0,Not Significant
27073,0.0,0.376,0.0578228618133447,0,Not Significant
49005,5.0,0.188,0.1969231549497713,0,Not Significant
55093,0.0,0.214,-0.03647719844640939,0,Not Significant
13049,0.0,0.347,-0.001114675849001612,0,Not Significant
13233,0.0,0.331,0.010672831683467651,0,Not Significant
17113,10.0,0.156,0.5770799031885167,0,Not Significant
23001,0.0,0.136,-0.0718397210438172,0,Not Significant
16055,0.0,0.483,0.03424784674840618,0,Not Significant
32003,0.0,0.169,-0.05769471200485407,0,Not Significant
20147,0.0,0.318,0.06961036934581397,0,Not Significant
31089,0.0,0.21,0.06961036934581397,0,Not Significant
29101,0.0,0.026,-0.298159865667227,2,LL
55063,0.0,0.318,0.06961036934581397,0,Not Significant
22021,0.0,0.258,-0.021321831618948916,0,Not Significant
21061,0.0,0.385,0.06961036934581397,0,Not Significant
17005,0.0,0.217,-0.01879593714770551,0,Not Significant
17009,0.0,0.385,0.05546536030685086,0,Not Significant
27085,0.0,0.446,0.04132035126788775,0,Not Significant
55033,0.0,0.001,0.06961036934581397,3,LH
08027,0.0,0.313,-0.018795937147705496,0,Not Significant
29123,0.0,0.136,-0.07183972104381722,0,Not Significant
48353,0.0,0.398,0.04940321357586665,0,Not Significant
42127,0.0,0.36,0.008988902035972041,0,Not Significant
36091,4.0,0.26,-0.15911350230382493,0,Not Significant
48041,0.0,0.318,0.06961036934581397,0,Not Significant
40095,0.0,0.385,0.05546536030685086,0,Not Significant
24001,1.0,0.295,0.00030098069288809543,0,Not Significant
54103,0.0,0.353,0.04308847739775813,0,Not Significant
55053,0.0,0.001,0.06961036934581397,3,LH
41007,0.0,0.384,0.06961036934581397,0,Not Significant
53041,4.0,0.369,-0.02367272947976628,0,Not Significant
36003,0.0,0.464,0.04603535428087544,0,Not Significant
19031,0.0,0.195,-0.04826470597887865,0,Not Significant
18117,4.0,0.427,-0.03992562221865331,0,Not Significant
13089,25.0,0.047,5.204341101528896,1,HH
13227,0.0,0.385,0.06961036934581397,0,Not Significant
30015,0.0,0.211,0.06961036934581397,0,Not Significant
31017,0.0,0.385,0.06961036934581397,0,Not Significant
47013,0.0,0.365,0.010672831683467656,0,Not Significant
37069,0.0,0.445,0.039299635690893,0,Not Significant
24510,19.0,0.044,5.845962871833037,1,HH
20111,0.0,0.32,0.06961036934581397,0,Not Significant
19027,0.0,0.259,0.059506791460840314,0,Not Significant
22107,0.0,0.212,0.06961036934581397,0,Not Significant
47123,0.0,0.467,0.04603535428087544,0,Not Significant
20075,0.0,0.32,0.06961036934581397,0,Not Significant
19151,0.0,0.212,0.06961036934581397,0,Not Significant
16045,0.0,0.164,-0.05163256527386988,0,Not Significant
05063,0.0,0.001,0.06961036934581397,3,LH
05085,0.0,0.274,-0.0011146758490016154,0,Not Significant
18111,0.0,0.057,-0.170854784316559,0,Not Significant
13119,0.0,0.387,0.06961036934581397,0,Not Significant
12051,0.0,0.016,-0.33705864052437556,2,LL
13265,0.0,0.387,0.06961036934581397,0,Not Significant
48245,6.0,0.001,-0.3547399018230796,4,HL
30059,0.0,0.211,0.06076973869646203,0,Not Significant
08067,0.0,0.319,0.06961036934581397,0,Not Significant
48027,2.0,0.365,-0.05098540799757743,0,Not Significant
28069,0.0,0.319,0.06961036934581397,0,Not Significant
05019,0.0,0.319,0.06961036934581397,0,Not Significant
41035,0.0,0.276,-0.011218253733975274,0,Not Significant
36075,0.0,0.319,0.06961036934581397,0,Not Significant
01019,0.0,0.001,0.06961036934581397,3,LH
48019,0.0,0.221,-0.024689690913940132,0,Not Significant
30087,0.0,0.211,0.06961036934581397,0,Not Significant
35059,0.0,0.211,0.06961036934581397,0,Not Significant
26153,0.0,0.248,-0.01290218338147087,0,Not Significant
36111,0.0,0.472,0.03424784674840618,0,Not Significant
34007,14.0,0.012,6.795527498232974,1,HH
17083,0.0,0.125,-0.0718397210438172,0,Not Significant
51085,0.0,0.406,0.04940321357586665,0,Not Significant
20199,0.0,0.322,0.06961036934581397,0,Not Significant
26003,0.0,0.341,-0.001114675849001612,0,Not Significant
05049,0.0,0.385,0.0578228618133447,0,Not Significant
48215,1.0,0.456,-0.0006616657555968972,0,Not Significant
37155,0.0,0.211,0.06961036934581397,0,Not Significant
26123,4.0,0.043,0.54517851638128,1,HH
41049,0.0,0.47,0.04603535428087544,0,Not Significant
27153,0.0,0.449,0.022460339215936917,0,Not Significant
05083,5.0,0.219,0.1007355526341643,0,Not Significant
37109,4.0,0.044,0.6174135952207778,1,HH
05091,0.0,0.079,-0.12235761046868544,0,Not Significant
12095,4.0,0.117,0.29235574044303714,0,Not Significant
08111,0.0,0.318,0.06961036934581397,0,Not Significant
16041,0.0,0.324,0.010672831683467646,0,Not Significant
13045,0.0,0.034,-0.19560855013474443,2,LL
20161,0.0,0.318,0.06961036934581397,0,Not Significant
48413,0.0,0.404,0.04940321357586665,0,Not Significant
51167,0.0,0.412,0.019092479920945694,0,Not Significant
37027,0.0,0.318,0.06961036934581397,0,Not Significant
16065,0.0,0.46,0.06961036934581397,0,Not Significant
18173,0.0,0.274,-0.011218253733975267,0,Not Significant
21001,0.0,0.318,0.06961036934581397,0,Not Significant
21077,0.0,0.385,0.06961036934581397,0,Not Significant
21097,0.0,0.001,0.06961036934581397,3,LH
23023,0.0,0.092,-0.10720224364122498,0,Not Significant
30097,0.0,0.385,0.05546536030685086,0,Not Significant
48181,0.0,0.274,-0.011218253733975267,0,Not Significant
42059,1.0,0.34,1.7849384510156586e-05,0,Not Significant
20051,0.0,0.382,0.0578228618133447,0,Not Significant
01065,0.0,0.385,0.06961036934581397,0,Not Significant
01105,0.0,0.385,0.06961036934581397,0,Not Significant
01033,2.0,0.001,-0.07183972104381718,4,HL
20151,0.0,0.317,0.06961036934581397,0,Not Significant
21017,0.0,0.256,0.059506791460840314,0,Not Significant
47149,0.0,0.068,-0.14256476623863273,0,Not Significant
13075,1.0,0.448,-0.0008881708022992484,0,Not Significant
20101,0.0,0.48,0.051929108047110074,0,Not Significant
40059,0.0,0.36,0.010672831683467656,0,Not Significant
17147,0.0,0.044,-0.1897147963685098,2,LL
48107,0.0,0.165,-0.05415845974511328,0,Not Significant
01063,0.0,0.386,0.06961036934581397,0,Not Significant
16033,0.0,0.386,0.06961036934581397,0,Not Significant
19109,0.0,0.001,0.06961036934581397,3,LH
38013,0.0,0.386,0.06961036934581397,0,Not Significant
37063,8.0,0.255,0.10877262966545313,0,Not Significant
19085,0.0,0.32,0.06961036934581397,0,Not Significant
31103,0.0,0.211,0.06961036934581397,0,Not Significant
19187,0.0,0.26,0.059506791460840314,0,Not Significant
17151,0.0,0.387,0.06961036934581397,0,Not Significant
47159,0.0,0.358,0.010672831683467656,0,Not Significant
51089,0.0,0.244,-0.012902183381470873,0,Not Significant
51510,0.0,0.031,-0.26633359532956,2,LL
19101,0.0,0.32,0.06961036934581397,0,Not Significant
30049,0.0,0.001,0.06961036934581397,3,LH
49013,0.0,0.037,-0.2250773189659176,2,LL
40003,0.0,0.32,0.06961036934581397,0,Not Significant
48119,0.0,0.472,0.04603535428087544,0,Not Significant
47169,0.0,0.206,-0.01879593714770551,0,Not Significant
21193,0.0,0.001,0.06961036934581397,3,LH
46039,0.0,0.001,0.06961036934581397,3,LH
41029,0.0,0.462,0.06961036934581397,0,Not Significant
48507,0.0,0.32,0.06961036934581397,0,Not Significant
31007,0.0,0.32,0.06961036934581397,0,Not Significant
19121,0.0,0.206,-0.03142540950392258,0,Not Significant
12011,29.0,0.008,18.150029030962934,1,HH
13279,0.0,0.001,0.06961036934581397,3,LH
26151,0.0,0.462,0.06961036934581397,0,Not Significant
48397,0.0,0.03,-0.2840148566282639,2,LL
26163,27.0,0.009,14.984898356415995,1,HH
27105,0.0,0.321,0.06961036934581397,0,Not Significant
27001,0.0,0.106,-0.08068035169316914,0,Not Significant
38071,0.0,0.387,0.06961036934581397,0,Not Significant
37145,0.0,0.065,-0.1567097752775959,0,Not Significant
20195,0.0,0.387,0.05546536030685086,0,Not Significant
28151,0.0,0.321,0.06961036934581397,0,Not Significant
48133,0.0,0.448,0.039299635690893,0,Not Significant
28055,0.0,0.321,0.06961036934581397,0,Not Significant
48123,0.0,0.387,0.06961036934581397,0,Not Significant
48005,0.0,0.492,0.025407216099054237,0,Not Significant
45081,0.0,0.387,0.06961036934581397,0,Not Significant
29125,0.0,0.387,0.06961036934581397,0,Not Significant
05001,0.0,0.001,0.06961036934581397,3,LH
29109,3.0,0.049,0.37474832694053317,1,HH
51540,3.0,0.128,0.29197823203186657,0,Not Significant
17011,5.0,0.226,0.1282177247243377,0,Not Significant
39145,0.0,0.321,0.06961036934581397,0,Not Significant
37115,0.0,0.321,0.06961036934581397,0,Not Significant
16053,4.0,0.161,0.17677961429984052,0,Not Significant
39163,0.0,0.32,0.06961036934581397,0,Not Significant
48309,0.0,0.471,0.04603535428087544,0,Not Significant
16037,0.0,0.137,-0.07183972104381717,0,Not Significant
19089,0.0,0.32,0.06961036934581397,0,Not Significant
12099,13.0,0.017,4.503409678128539,1,HH
13181,0.0,0.386,0.06961036934581397,0,Not Significant
01013,0.0,0.32,0.06961036934581397,0,Not Significant
47165,0.0,0.204,-0.03142540950392257,0,Not Significant
51097,0.0,0.001,0.06961036934581397,3,LH
05015,0.0,0.29,-0.011218253733975258,0,Not Significant
51820,0.0,0.165,-0.0011146758490015998,0,Not Significant
41051,14.0,0.227,0.32650099102075214,0,Not Significant
47061,0.0,0.354,-0.00111467584900161,0,Not Significant
27057,0.0,0.382,0.05546536030685086,0,Not Significant
38081,0.0,0.316,0.06961036934581397,0,Not Significant
36089,0.0,0.382,0.06961036934581397,0,Not Significant
29179,0.0,0.382,0.06961036934581397,0,Not Significant
06067,11.0,0.084,1.0009419173052074,0,Not Significant
39125,0.0,0.483,0.051929108047110074,0,Not Significant
18179,0.0,0.352,0.05782286181334471,0,Not Significant
51063,0.0,0.171,-0.048264705978878664,0,Not Significant
06083,0.0,0.096,-0.11898975117369423,0,Not Significant
54005,0.0,0.343,-0.001114675849001612,0,Not Significant
28009,0.0,0.382,0.06961036934581397,0,Not Significant
21055,0.0,0.316,0.06961036934581397,0,Not Significant
19147,0.0,0.001,0.06961036934581397,3,LH
19159,0.0,0.001,0.06961036934581397,3,LH
37151,0.0,0.316,0.06961036934581397,0,Not Significant
24015,1.0,0.047,0.003188920038343074,1,HH
18171,0.0,0.259,-0.015259684887964723,0,Not Significant
31077,0.0,0.315,0.06961036934581397,0,Not Significant
31095,0.0,0.351,0.05782286181334471,0,Not Significant
31151,0.0,0.256,0.059506791460840314,0,Not Significant
21119,0.0,0.315,0.06961036934581397,0,Not Significant
19045,2.0,0.498,-0.030131094951337686,0,Not Significant
27063,0.0,0.001,0.06961036934581397,3,LH
27039,0.0,0.383,0.06961036934581397,0,Not Significant
27047,0.0,0.316,0.06961036934581397,0,Not Significant
06009,0.0,0.464,0.027175342228924627,0,Not Significant
25001,2.0,0.276,0.001150374618021925,0,Not Significant
51119,0.0,0.209,0.06961036934581397,0,Not Significant
42065,0.0,0.317,0.06961036934581397,0,Not Significant
18089,15.0,0.014,5.555135014419194,1,HH
47003,5.0,0.234,0.062260511707921455,0,Not Significant
47027,0.0,0.001,0.06961036934581397,3,LH
17029,0.0,0.468,0.03424784674840618,0,Not Significant
47097,0.0,0.382,0.06961036934581397,0,Not Significant
41001,0.0,0.463,0.04603535428087544,0,Not Significant
36097,0.0,0.382,0.06961036934581397,0,Not Significant
26159,6.0,0.057,0.7865912931982242,0,Not Significant
17131,2.0,0.118,0.09499478332610073,0,Not Significant
21127,0.0,0.001,0.06961036934581397,3,LH
21175,0.0,0.001,0.06961036934581397,3,LH
21177,0.0,0.001,0.06961036934581397,3,LH
17049,0.0,0.385,0.06961036934581397,0,Not Significant
47105,2.0,0.19,0.044944432015125386,0,Not Significant
46025,0.0,0.318,0.06961036934581397,0,Not Significant
12041,0.0,0.472,0.03424784674840618,0,Not Significant
18157,0.0,0.001,0.06961036934581397,3,LH
42109,0.0,0.206,-0.018795937147705503,0,Not Significant
48277,0.0,0.385,0.06961036934581397,0,Not Significant
12086,25.0,0.006,21.886245184824784,1,HH
31057,0.0,0.317,0.06961036934581397,0,Not Significant
48289,0.0,0.001,0.06961036934581397,3,LH
08097,0.0,0.47,0.03424784674840618,0,Not Significant
38035,0.0,0.354,0.05782286181334471,0,Not Significant
18091,0.0,0.157,-0.07183972104381718,0,Not Significant
18057,0.0,0.47,0.03424784674840618,0,Not Significant
51595,0.0,0.193,0.06961036934581397,0,Not Significant
40081,0.0,0.154,-0.06005221351134793,0,Not Significant
20071,0.0,0.317,0.06961036934581397,0,Not Significant
13145,0.0,0.317,0.06961036934581397,0,Not Significant
13251,0.0,0.317,0.06961036934581397,0,Not Significant
48433,0.0,0.001,0.06961036934581397,3,LH
39069,0.0,0.397,0.04940321357586665,0,Not Significant
33009,6.0,0.23,0.16586730994102372,0,Not Significant
29145,5.0,0.127,0.34120455842318187,0,Not Significant
18129,0.0,0.228,-0.024689690913940143,0,Not Significant
48311,0.0,0.383,0.05546536030685086,0,Not Significant
17035,0.0,0.383,0.06961036934581397,0,Not Significant
13297,0.0,0.317,0.06961036934581397,0,Not Significant
27121,0.0,0.473,0.02246033921593692,0,Not Significant
51157,0.0,0.178,-0.04354970296589096,0,Not Significant
51009,0.0,0.317,0.06961036934581397,0,Not Significant
06111,0.0,0.001,-1.887115881044084,2,LL
17033,0.0,0.317,0.06961036934581397,0,Not Significant
08093,0.0,0.407,0.019092479920945694,0,Not Significant
06037,75.0,0.007,42.63256661210225,1,HH
04027,0.0,0.006,-0.8498152181867884,2,LL
13129,0.0,0.211,0.06961036934581397,0,Not Significant
19025,0.0,0.357,0.05782286181334471,0,Not Significant
12055,0.0,0.401,0.04940321357586665,0,Not Significant
51580,0.0,0.192,0.06961036934581397,0,Not Significant
50017,0.0,0.176,-0.04354970296589096,0,Not Significant
20113,2.0,0.001,-0.07183972104381717,4,HL
04021,3.0,0.005,1.8853025590236971,1,HH
39051,0.0,0.449,0.041320351267887745,0,Not Significant
08003,0.0,0.386,0.06961036934581397,0,Not Significant
12017,0.0,0.459,0.06961036934581397,0,Not Significant
47041,0.0,0.323,0.010672831683467651,0,Not Significant
42031,0.0,0.349,-0.00111467584900161,0,Not Significant
46097,0.0,0.386,0.06961036934581397,0,Not Significant
46073,0.0,0.321,0.06961036934581397,0,Not Significant
18031,1.0,0.001,-0.0011146758490015996,4,HL
18037,0.0,0.395,0.03424784674840619,0,Not Significant
51057,0.0,0.001,0.06961036934581397,3,LH
45089,0.0,0.387,0.06961036934581397,0,Not Significant
36031,0.0,0.446,0.039299635690893,0,Not Significant
19195,0.0,0.321,0.06961036934581397,0,Not Significant
40063,0.0,0.321,0.06961036934581397,0,Not Significant
51027,0.0,0.323,0.010672831683467651,0,Not Significant
51005,0.0,0.001,0.06961036934581397,3,LH
28087,0.0,0.321,0.06961036934581397,0,Not Significant
18143,0.0,0.387,0.05546536030685086,0,Not Significant
08099,0.0,0.321,0.06961036934581397,0,Not Significant
48435,0.0,0.321,0.06961036934581397,0,Not Significant
40101,1.0,0.001,-0.0011146758490015996,4,HL
29043,0.0,0.097,-0.10720224364122498,0,Not Significant
28073,0.0,0.387,0.06961036934581397,0,Not Significant
18137,0.0,0.32,0.0595067914608403,0,Not Significant
38057,0.0,0.387,0.06961036934581397,0,Not Significant
13147,0.0,0.387,0.06961036934581397,0,Not Significant
22049,0.0,0.165,-0.05769471200485407,0,Not Significant
51133,0.0,0.47,0.03424784674840618,0,Not Significant
48157,3.0,0.009,1.3059118946630315,1,HH
55047,0.0,0.466,0.04603535428087544,0,Not Significant
30073,0.0,0.321,0.06961036934581397,0,Not Significant
55127,2.0,0.297,0.011577531141141793,0,Not Significant
32021,0.0,0.385,0.05546536030685086,0,Not Significant
17057,0.0,0.119,-0.08194329892879085,0,Not Significant
36103,35.0,0.007,17.846921694413723,1,HH
18161,0.0,0.23,-0.015259684887964725,0,Not Significant
29119,0.0,0.118,-0.0859847300827803,0,Not Significant
31157,0.0,0.385,0.06961036934581397,0,Not Significant
35047,0.0,0.377,0.0578228618133447,0,Not Significant
01081,0.0,0.355,0.05782286181334471,0,Not Significant
48367,0.0,0.041,-0.2132898114334483,2,LL
38021,0.0,0.318,0.06961036934581397,0,Not Significant
38003,0.0,0.377,0.0578228618133447,0,Not Significant
27143,1.0,0.466,-0.0007371674378310142,0,Not Significant
13293,2.0,0.001,-0.07183972104381717,4,HL
06097,6.0,0.079,0.6664511674065079,0,Not Significant
26033,1.0,0.001,-0.0011146758490015996,4,HL
16019,0.0,0.001,0.06961036934581397,3,LH
13013,0.0,0.319,0.06961036934581397,0,Not Significant
13183,0.0,0.457,0.06961036934581397,0,Not Significant
48271,0.0,0.384,0.06961036934581397,0,Not Significant
40115,0.0,0.222,-0.01525968488796473,0,Not Significant
42033,0.0,0.262,0.05192910804711008,0,Not Significant
26037,0.0,0.323,0.010672831683467651,0,Not Significant
17135,0.0,0.403,0.019092479920945697,0,Not Significant
28003,0.0,0.319,0.06961036934581397,0,Not Significant
28071,0.0,0.001,0.06961036934581397,3,LH
22043,0.0,0.486,0.03424784674840618,0,Not Significant
29005,0.0,0.319,0.06961036934581397,0,Not Significant
17115,2.0,0.001,-0.07183972104381717,4,HL
26149,0.0,0.088,-0.1122540325837118,0,Not Significant
17055,0.0,0.47,0.03424784674840619,0,Not Significant
30033,0.0,0.001,0.06961036934581397,3,LH
31001,0.0,0.318,0.06961036934581397,0,Not Significant
27109,0.0,0.318,0.06961036934581397,0,Not Significant
34039,10.0,0.004,7.3525180461553035,1,HH
01097,0.0,0.383,0.06961036934581397,0,Not Significant
46087,0.0,0.318,0.06961036934581397,0,Not Significant
01057,0.0,0.383,0.06961036934581397,0,Not Significant
01017,0.0,0.383,0.06961036934581397,0,Not Significant
37131,0.0,0.001,0.06961036934581397,3,LH
08081,0.0,0.323,0.010672831683467646,0,Not Significant
21087,0.0,0.383,0.06961036934581397,0,Not Significant
18047,0.0,0.205,-0.03647719844640939,0,Not Significant
37013,0.0,0.318,0.06961036934581397,0,Not Significant
38015,0.0,0.318,0.06961036934581397,0,Not Significant
37159,0.0,0.176,-0.04354970296589097,0,Not Significant
26071,0.0,0.294,0.046035354280875455,0,Not Significant
27067,0.0,0.47,0.02246033921593692,0,Not Significant
21237,0.0,0.318,0.06961036934581397,0,Not Significant
48149,0.0,0.213,0.06961036934581397,0,Not Significant
46081,0.0,0.383,0.06961036934581397,0,Not Significant
23029,0.0,0.013,-0.5433400223425878,2,LL
48045,0.0,0.318,0.06961036934581397,0,Not Significant
26131,0.0,0.471,0.03424784674840618,0,Not Significant
28015,0.0,0.383,0.06961036934581397,0,Not Significant
41003,0.0,0.13,-0.08952098234252107,0,Not Significant
27133,0.0,0.318,0.06961036934581397,0,Not Significant
42063,0.0,0.383,0.06961036934581397,0,Not Significant
22061,0.0,0.166,-0.05769471200485407,0,Not Significant
42099,0.0,0.059,-0.170854784316559,0,Not Significant
46137,0.0,0.318,0.06961036934581397,0,Not Significant
48203,2.0,0.121,0.09847050216714069,0,Not Significant
26013,0.0,0.275,-0.001114675849001612,0,Not Significant
40131,0.0,0.243,-0.012902183381470882,0,Not Significant
29019,3.0,0.001,-0.14256476623863273,4,HL
40015,0.0,0.259,0.059506791460840314,0,Not Significant
08059,0.0,0.023,-0.22743482047241148,2,LL
54011,0.0,0.319,0.06961036934581397,0,Not Significant
48383,0.0,0.304,-0.0011146758490016137,0,Not Significant
05141,0.0,0.319,0.06961036934581397,0,Not Significant
08117,0.0,0.458,0.027175342228924627,0,Not Significant
20035,0.0,0.315,0.0595067914608403,0,Not Significant
05071,0.0,0.176,-0.04354970296589097,0,Not Significant
36041,0.0,0.359,0.008988902035972045,0,Not Significant
51045,0.0,0.172,-0.048264705978878664,0,Not Significant
48083,0.0,0.442,0.022460339215936917,0,Not Significant
04017,0.0,0.374,0.013030333189961506,0,Not Significant
28085,0.0,0.001,0.06961036934581397,3,LH
48357,0.0,0.384,0.05546536030685086,0,Not Significant
